match_id,team_a,team_b,result,team_a_avg_distance_covered_km,team_b_avg_distance_covered_km,diff_avg_distance_covered_km,team_a_avg_minutes_played,team_b_avg_minutes_played,diff_avg_minutes_played,team_a_avg_pass_accuracy,team_b_avg_pass_accuracy,diff_avg_pass_accuracy,team_a_avg_player_rating,team_b_avg_player_rating,diff_avg_player_rating,team_a_avg_possession_impact,team_b_avg_possession_impact,diff_avg_possession_impact,team_a_avg_stamina_score,team_b_avg_stamina_score,diff_avg_stamina_score,team_a_avg_top_speed_kmh,team_b_avg_top_speed_kmh,diff_avg_top_speed_kmh,team_a_total_assists,team_b_total_assists,diff_total_assists,team_a_total_clearances,team_b_total_clearances,diff_total_clearances,team_a_total_creativity_score,team_b_total_creativity_score,diff_total_creativity_score,team_a_total_defensive_contribution,team_b_total_defensive_contribution,diff_total_defensive_contribution,team_a_total_expected_assists_xa,team_b_total_expected_assists_xa,diff_total_expected_assists_xa,team_a_total_expected_goals_xg,team_b_total_expected_goals_xg,diff_total_expected_goals_xg,team_a_total_goals,team_b_total_goals,diff_total_goals,team_a_total_interceptions,team_b_total_interceptions,diff_total_interceptions,team_a_total_key_passes,team_b_total_key_passes,diff_total_key_passes,team_a_total_offensive_contribution,team_b_total_offensive_contribution,diff_total_offensive_contribution,team_a_total_saves,team_b_total_saves,diff_total_saves,team_a_total_shots,team_b_total_shots,diff_total_shots,team_a_total_shots_on_target,team_b_total_shots_on_target,diff_total_shots_on_target,team_a_total_tackles,team_b_total_tackles,diff_total_tackles
M00597,Uruguay,Jamaica,L,3.8846153846153846,4.069230769230769,-0.1846153846153844,35.30769230769231,35.65384615384615,-0.3461538461538467,0.7892307692307694,0.8203846153846152,-0.031153846153845755,3.3769230769230774,3.7653846153846158,-0.3884615384615384,2.973076923076923,3.1923076923076916,-0.21923076923076845,82.18846153846152,77.22692307692307,4.961538461538453,17.526923076923076,18.126923076923077,-0.6000000000000014,1.0,0.0,1.0,24.0,21.0,3.0,1093.8,1143.6,-49.799999999999955,1431.7999999999997,1503.8,-72.00000000000023,0.53,0.11000000000000001,0.42000000000000004,0.33,0.45,-0.12,0.0,4.0,-4.0,14.0,15.0,-1.0,10.0,11.0,-1.0,1189.0,1072.3000000000002,116.69999999999982,3.0,4.0,-1.0,9.0,10.0,-1.0,1.0,1.0,0.0,22.0,27.0,-5.0
M00597,Jamaica,Uruguay,W,4.069230769230769,3.8846153846153846,0.1846153846153844,35.65384615384615,35.30769230769231,0.3461538461538467,0.8203846153846152,0.7892307692307694,0.031153846153845755,3.7653846153846158,3.3769230769230774,0.3884615384615384,3.1923076923076916,2.973076923076923,0.21923076923076845,77.22692307692307,82.18846153846152,-4.961538461538453,18.126923076923077,17.526923076923076,0.6000000000000014,0.0,1.0,-1.0,21.0,24.0,-3.0,1143.6,1093.8,49.799999999999955,1503.8,1431.7999999999997,72.00000000000023,0.11000000000000001,0.53,-0.42000000000000004,0.45,0.33,0.12,4.0,0.0,4.0,15.0,14.0,1.0,11.0,10.0,1.0,1072.3000000000002,1189.0,-116.69999999999982,4.0,3.0,1.0,10.0,9.0,1.0,1.0,1.0,0.0,27.0,22.0,5.0
M00598,South Africa,Panama,W,4.407692307692308,3.880769230769231,0.5269230769230768,38.76923076923077,35.5,3.2692307692307665,0.791923076923077,0.8053846153846156,-0.013461538461538636,3.9423076923076925,3.6653846153846157,0.2769230769230768,2.726923076923077,3.576923076923077,-0.8500000000000001,80.0076923076923,78.58076923076923,1.4269230769230603,19.69615384615384,19.03076923076923,0.6653846153846104,1.0,3.0,-2.0,23.0,18.0,5.0,1107.5,1317.3000000000002,-209.80000000000018,1528.8999999999999,1506.4,22.499999999999773,1.49,0.71,0.78,0.5,0.36,0.14,2.0,2.0,0.0,19.0,11.0,8.0,10.0,15.0,-5.0,1339.3,1190.8,148.5,9.0,2.0,7.0,17.0,13.0,4.0,1.0,2.0,-1.0,15.0,16.0,-1.0
M00598,Panama,South Africa,L,3.880769230769231,4.407692307692308,-0.5269230769230768,35.5,38.76923076923077,-3.2692307692307665,0.8053846153846156,0.791923076923077,0.013461538461538636,3.6653846153846157,3.9423076923076925,-0.2769230769230768,3.576923076923077,2.726923076923077,0.8500000000000001,78.58076923076923,80.0076923076923,-1.4269230769230603,19.03076923076923,19.69615384615384,-0.6653846153846104,3.0,1.0,2.0,18.0,23.0,-5.0,1317.3000000000002,1107.5,209.80000000000018,1506.4,1528.8999999999999,-22.499999999999773,0.71,1.49,-0.78,0.36,0.5,-0.14,2.0,2.0,0.0,11.0,19.0,-8.0,15.0,10.0,5.0,1190.8,1339.3,-148.5,2.0,9.0,-7.0,13.0,17.0,-4.0,2.0,1.0,1.0,16.0,15.0,1.0
M00599,Saudi Arabia,Scotland,W,3.9423076923076925,3.8000000000000003,0.14230769230769225,37.23076923076923,35.07692307692308,2.1538461538461533,0.8138461538461539,0.8,0.013846153846153841,3.9500000000000006,3.3653846153846154,0.5846153846153852,3.0961538461538463,3.9461538461538463,-0.8500000000000001,80.07692307692308,84.04999999999998,-3.9730769230769027,19.66153846153846,17.334615384615383,2.3269230769230766,0.0,1.0,-1.0,33.0,24.0,9.0,1268.5000000000002,1286.6999999999998,-18.19999999999959,1325.4,1432.1000000000001,-106.70000000000005,0.41,0.23,0.17999999999999997,0.4,1.2700000000000002,-0.8700000000000002,3.0,3.0,0.0,22.0,23.0,-1.0,8.0,14.0,-6.0,1226.8999999999999,1244.5000000000002,-17.600000000000364,2.0,4.0,-2.0,13.0,14.0,-1.0,1.0,2.0,-1.0,20.0,26.0,-6.0
M00599,Scotland,Saudi Arabia,L,3.8000000000000003,3.9423076923076925,-0.14230769230769225,35.07692307692308,37.23076923076923,-2.1538461538461533,0.8,0.8138461538461539,-0.013846153846153841,3.3653846153846154,3.9500000000000006,-0.5846153846153852,3.9461538461538463,3.0961538461538463,0.8500000000000001,84.04999999999998,80.07692307692308,3.9730769230769027,17.334615384615383,19.66153846153846,-2.3269230769230766,1.0,0.0,1.0,24.0,33.0,-9.0,1286.6999999999998,1268.5000000000002,18.19999999999959,1432.1000000000001,1325.4,106.70000000000005,0.23,0.41,-0.17999999999999997,1.2700000000000002,0.4,0.8700000000000002,3.0,3.0,0.0,23.0,22.0,1.0,14.0,8.0,6.0,1244.5000000000002,1226.8999999999999,17.600000000000364,4.0,2.0,2.0,14.0,13.0,1.0,2.0,1.0,1.0,26.0,20.0,6.0
M00600,Croatia,Belgium,L,4.1269230769230765,4.088461538461539,0.03846153846153744,36.57692307692308,37.57692307692308,-1.0,0.8115384615384615,0.8099999999999999,0.0015384615384615996,3.326923076923077,3.873076923076923,-0.546153846153846,2.930769230769231,3.0730769230769233,-0.14230769230769225,80.93076923076923,83.07692307692308,-2.146153846153851,17.553846153846152,19.623076923076923,-2.0692307692307708,1.0,1.0,0.0,24.0,28.0,-4.0,1115.3,1076.3,39.0,1384.9,1255.3999999999999,129.50000000000023,0.24,1.25,-1.01,0.45999999999999996,0.07,0.38999999999999996,0.0,1.0,-1.0,5.0,15.0,-10.0,8.0,12.0,-4.0,1142.1,1166.0,-23.90000000000009,3.0,5.0,-2.0,16.0,16.0,0.0,4.0,0.0,4.0,21.0,32.0,-11.0
M00600,Belgium,Croatia,W,4.088461538461539,4.1269230769230765,-0.03846153846153744,37.57692307692308,36.57692307692308,1.0,0.8099999999999999,0.8115384615384615,-0.0015384615384615996,3.873076923076923,3.326923076923077,0.546153846153846,3.0730769230769233,2.930769230769231,0.14230769230769225,83.07692307692308,80.93076923076923,2.146153846153851,19.623076923076923,17.553846153846152,2.0692307692307708,1.0,1.0,0.0,28.0,24.0,4.0,1076.3,1115.3,-39.0,1255.3999999999999,1384.9,-129.50000000000023,1.25,0.24,1.01,0.07,0.45999999999999996,-0.38999999999999996,1.0,0.0,1.0,15.0,5.0,10.0,12.0,8.0,4.0,1166.0,1142.1,23.90000000000009,5.0,3.0,2.0,16.0,16.0,0.0,0.0,4.0,-4.0,32.0,21.0,11.0
M00601,Turkey,England,L,4.157692307692307,4.1000000000000005,0.0576923076923066,37.84615384615385,37.46153846153846,0.3846153846153868,0.7999999999999999,0.8157692307692308,-0.01576923076923087,3.7884615384615383,3.326923076923077,0.46153846153846123,3.315384615384615,2.1538461538461537,1.1615384615384614,79.42307692307692,80.8153846153846,-1.392307692307682,20.342307692307696,17.76153846153846,2.580769230769235,1.0,4.0,-3.0,19.0,22.0,-3.0,1139.1,1201.8999999999999,-62.799999999999955,1282.3000000000002,1364.3999999999999,-82.09999999999968,0.16999999999999998,0.43,-0.26,0.59,0.77,-0.18000000000000005,0.0,2.0,-2.0,20.0,21.0,-1.0,16.0,6.0,10.0,1079.6000000000001,1171.8999999999999,-92.29999999999973,3.0,1.0,2.0,14.0,8.0,6.0,2.0,0.0,2.0,18.0,20.0,-2.0
M00601,England,Turkey,W,4.1000000000000005,4.157692307692307,-0.0576923076923066,37.46153846153846,37.84615384615385,-0.3846153846153868,0.8157692307692308,0.7999999999999999,0.01576923076923087,3.326923076923077,3.7884615384615383,-0.46153846153846123,2.1538461538461537,3.315384615384615,-1.1615384615384614,80.8153846153846,79.42307692307692,1.392307692307682,17.76153846153846,20.342307692307696,-2.580769230769235,4.0,1.0,3.0,22.0,19.0,3.0,1201.8999999999999,1139.1,62.799999999999955,1364.3999999999999,1282.3000000000002,82.09999999999968,0.43,0.16999999999999998,0.26,0.77,0.59,0.18000000000000005,2.0,0.0,2.0,21.0,20.0,1.0,6.0,16.0,-10.0,1171.8999999999999,1079.6000000000001,92.29999999999973,1.0,3.0,-2.0,8.0,14.0,-6.0,0.0,2.0,-2.0,20.0,18.0,2.0
M00602,Morocco,Sweden,L,3.5846153846153843,3.923076923076923,-0.3384615384615386,32.57692307692308,35.61538461538461,-3.038461538461533,0.8050000000000002,0.8103846153846154,-0.00538461538461521,3.457692307692308,3.380769230769231,0.07692307692307665,2.9692307692307693,2.3115384615384613,0.657692307692308,81.9923076923077,80.5,1.4923076923077048,17.48846153846154,17.273076923076925,0.21538461538461462,3.0,0.0,3.0,20.0,32.0,-12.0,1193.5,1116.8999999999999,76.60000000000014,1423.3999999999999,1220.1999999999998,203.20000000000005,0.35,0.16000000000000003,0.18999999999999995,0.05,0.02,0.030000000000000002,0.0,2.0,-2.0,20.0,19.0,1.0,13.0,5.0,8.0,1256.6,1077.0,179.5999999999999,2.0,5.0,-3.0,15.0,8.0,7.0,2.0,0.0,2.0,23.0,28.0,-5.0
M00602,Sweden,Morocco,W,3.923076923076923,3.5846153846153843,0.3384615384615386,35.61538461538461,32.57692307692308,3.038461538461533,0.8103846153846154,0.8050000000000002,0.00538461538461521,3.380769230769231,3.457692307692308,-0.07692307692307665,2.3115384615384613,2.9692307692307693,-0.657692307692308,80.5,81.9923076923077,-1.4923076923077048,17.273076923076925,17.48846153846154,-0.21538461538461462,0.0,3.0,-3.0,32.0,20.0,12.0,1116.8999999999999,1193.5,-76.60000000000014,1220.1999999999998,1423.3999999999999,-203.20000000000005,0.16000000000000003,0.35,-0.18999999999999995,0.02,0.05,-0.030000000000000002,2.0,0.0,2.0,19.0,20.0,-1.0,5.0,13.0,-8.0,1077.0,1256.6,-179.5999999999999,5.0,2.0,3.0,8.0,15.0,-7.0,0.0,2.0,-2.0,28.0,23.0,5.0
M00603,Mexico,Chile,D,3.988461538461538,4.246153846153846,-0.2576923076923081,36.30769230769231,35.96153846153846,0.3461538461538467,0.8253846153846154,0.8176923076923076,0.007692307692307776,3.2769230769230764,3.992307692307693,-0.7153846153846164,3.273076923076923,2.3038461538461537,0.9692307692307693,80.66923076923078,82.69615384615385,-2.026923076923069,17.276923076923076,20.200000000000003,-2.923076923076927,2.0,3.0,-1.0,24.0,28.0,-4.0,1211.1,1146.5999999999997,64.50000000000023,1433.6999999999998,1287.6000000000001,146.09999999999968,0.16999999999999998,0.36,-0.19,0.49,0.42000000000000004,0.06999999999999995,2.0,0.0,2.0,22.0,12.0,10.0,18.0,8.0,10.0,1157.3,1025.5000000000002,131.79999999999973,3.0,2.0,1.0,11.0,9.0,2.0,2.0,1.0,1.0,24.0,22.0,2.0
M00603,Chile,Mexico,D,4.246153846153846,3.988461538461538,0.2576923076923081,35.96153846153846,36.30769230769231,-0.3461538461538467,0.8176923076923076,0.8253846153846154,-0.007692307692307776,3.992307692307693,3.2769230769230764,0.7153846153846164,2.3038461538461537,3.273076923076923,-0.9692307692307693,82.69615384615385,80.66923076923078,2.026923076923069,20.200000000000003,17.276923076923076,2.923076923076927,3.0,2.0,1.0,28.0,24.0,4.0,1146.5999999999997,1211.1,-64.50000000000023,1287.6000000000001,1433.6999999999998,-146.09999999999968,0.36,0.16999999999999998,0.19,0.42000000000000004,0.49,-0.06999999999999995,0.0,2.0,-2.0,12.0,22.0,-10.0,8.0,18.0,-10.0,1025.5000000000002,1157.3,-131.79999999999973,2.0,3.0,-1.0,9.0,11.0,-2.0,1.0,2.0,-1.0,22.0,24.0,-2.0
M00604,Belgium,Tunisia,W,3.9692307692307693,4.138461538461538,-0.16923076923076863,37.11538461538461,37.0,0.1153846153846132,0.7830769230769229,0.8192307692307692,-0.036153846153846314,3.923076923076923,3.7923076923076926,0.1307692307692303,2.2038461538461536,2.226923076923077,-0.02307692307692344,82.07307692307693,84.18846153846154,-2.115384615384613,19.77307692307692,19.66923076923077,0.10384615384615259,1.0,2.0,-1.0,36.0,26.0,10.0,1208.1000000000001,1106.0000000000002,102.09999999999991,1329.6,1410.1999999999998,-80.59999999999991,0.27,0.17,0.1,0.11,0.12,-0.009999999999999995,0.0,1.0,-1.0,16.0,23.0,-7.0,6.0,13.0,-7.0,1261.1000000000001,1105.1000000000001,156.0,2.0,0.0,2.0,8.0,13.0,-5.0,1.0,2.0,-1.0,31.0,18.0,13.0
M00604,Tunisia,Belgium,L,4.138461538461538,3.9692307692307693,0.16923076923076863,37.0,37.11538461538461,-0.1153846153846132,0.8192307692307692,0.7830769230769229,0.036153846153846314,3.7923076923076926,3.923076923076923,-0.1307692307692303,2.226923076923077,2.2038461538461536,0.02307692307692344,84.18846153846154,82.07307692307693,2.115384615384613,19.66923076923077,19.77307692307692,-0.10384615384615259,2.0,1.0,1.0,26.0,36.0,-10.0,1106.0000000000002,1208.1000000000001,-102.09999999999991,1410.1999999999998,1329.6,80.59999999999991,0.17,0.27,-0.1,0.12,0.11,0.009999999999999995,1.0,0.0,1.0,23.0,16.0,7.0,13.0,6.0,7.0,1105.1000000000001,1261.1000000000001,-156.0,0.0,2.0,-2.0,13.0,8.0,5.0,2.0,1.0,1.0,18.0,31.0,-13.0
M00605,France,Qatar,D,3.8846153846153846,4.407692307692307,-0.5230769230769226,35.26923076923077,38.80769230769231,-3.53846153846154,0.8080769230769231,0.806153846153846,0.0019230769230771383,3.269230769230769,3.8653846153846154,-0.5961538461538463,2.3,3.4923076923076923,-1.1923076923076925,80.22692307692309,81.82307692307693,-1.5961538461538396,17.06923076923077,18.6,-1.5307692307692307,1.0,1.0,0.0,19.0,12.0,7.0,1179.7,1228.0,-48.299999999999955,1421.7,1483.1000000000001,-61.40000000000009,0.6000000000000001,0.31000000000000005,0.29000000000000004,0.28,0.6399999999999999,-0.3599999999999999,2.0,5.0,-3.0,15.0,14.0,1.0,8.0,21.0,-13.0,1124.9000000000003,1246.3,-121.39999999999964,1.0,1.0,0.0,15.0,11.0,4.0,2.0,0.0,2.0,19.0,9.0,10.0
M00605,Qatar,France,D,4.407692307692307,3.8846153846153846,0.5230769230769226,38.80769230769231,35.26923076923077,3.53846153846154,0.806153846153846,0.8080769230769231,-0.0019230769230771383,3.8653846153846154,3.269230769230769,0.5961538461538463,3.4923076923076923,2.3,1.1923076923076925,81.82307692307693,80.22692307692309,1.5961538461538396,18.6,17.06923076923077,1.5307692307692307,1.0,1.0,0.0,12.0,19.0,-7.0,1228.0,1179.7,48.299999999999955,1483.1000000000001,1421.7,61.40000000000009,0.31000000000000005,0.6000000000000001,-0.29000000000000004,0.6399999999999999,0.28,0.3599999999999999,5.0,2.0,3.0,14.0,15.0,-1.0,21.0,8.0,13.0,1246.3,1124.9000000000003,121.39999999999964,1.0,1.0,0.0,11.0,15.0,-4.0,0.0,2.0,-2.0,9.0,19.0,-10.0
M00606,Nigeria,Panama,W,3.7884615384615383,4.019230769230769,-0.23076923076923084,35.76923076923077,36.23076923076923,-0.461538461538467,0.8173076923076923,0.8034615384615384,0.013846153846153841,3.8884615384615384,3.896153846153846,-0.007692307692307665,2.838461538461538,3.7923076923076926,-0.9538461538461545,82.03461538461539,83.68846153846154,-1.6538461538461462,20.36923076923077,19.31923076923077,1.0500000000000007,2.0,1.0,1.0,38.0,13.0,25.0,1120.1,1300.7,-180.60000000000014,1524.2,1423.3000000000002,100.89999999999986,0.30000000000000004,0.38999999999999996,-0.08999999999999991,0.05,0.79,-0.74,3.0,1.0,2.0,18.0,29.0,-11.0,7.0,14.0,-7.0,1174.8,1267.4999999999998,-92.69999999999982,5.0,2.0,3.0,18.0,14.0,4.0,1.0,1.0,0.0,20.0,18.0,2.0
M00606,Panama,Nigeria,L,4.019230769230769,3.7884615384615383,0.23076923076923084,36.23076923076923,35.76923076923077,0.461538461538467,0.8034615384615384,0.8173076923076923,-0.013846153846153841,3.896153846153846,3.8884615384615384,0.007692307692307665,3.7923076923076926,2.838461538461538,0.9538461538461545,83.68846153846154,82.03461538461539,1.6538461538461462,19.31923076923077,20.36923076923077,-1.0500000000000007,1.0,2.0,-1.0,13.0,38.0,-25.0,1300.7,1120.1,180.60000000000014,1423.3000000000002,1524.2,-100.89999999999986,0.38999999999999996,0.30000000000000004,0.08999999999999991,0.79,0.05,0.74,1.0,3.0,-2.0,29.0,18.0,11.0,14.0,7.0,7.0,1267.4999999999998,1174.8,92.69999999999982,2.0,5.0,-3.0,14.0,18.0,-4.0,1.0,1.0,0.0,18.0,20.0,-2.0
M00607,Brazil,Chile,W,3.6153846153846154,3.684615384615385,-0.06923076923076943,33.80769230769231,33.73076923076923,0.0769230769230731,0.806923076923077,0.8303846153846153,-0.02346153846153831,3.707692307692308,3.553846153846154,0.15384615384615374,2.326923076923077,2.7115384615384617,-0.3846153846153846,81.43076923076924,81.08076923076922,0.35000000000002274,18.411538461538463,18.46153846153846,-0.04999999999999716,0.0,1.0,-1.0,20.0,22.0,-2.0,1060.0,1088.8999999999999,-28.899999999999864,1302.8999999999999,1246.5,56.399999999999864,0.22,0.13999999999999999,0.08000000000000002,0.6900000000000001,0.02,0.67,0.0,1.0,-1.0,18.0,18.0,0.0,9.0,7.0,2.0,1164.3999999999999,1031.0,133.39999999999986,4.0,2.0,2.0,9.0,8.0,1.0,0.0,0.0,0.0,22.0,18.0,4.0
M00607,Chile,Brazil,L,3.684615384615385,3.6153846153846154,0.06923076923076943,33.73076923076923,33.80769230769231,-0.0769230769230731,0.8303846153846153,0.806923076923077,0.02346153846153831,3.553846153846154,3.707692307692308,-0.15384615384615374,2.7115384615384617,2.326923076923077,0.3846153846153846,81.08076923076922,81.43076923076924,-0.35000000000002274,18.46153846153846,18.411538461538463,0.04999999999999716,1.0,0.0,1.0,22.0,20.0,2.0,1088.8999999999999,1060.0,28.899999999999864,1246.5,1302.8999999999999,-56.399999999999864,0.13999999999999999,0.22,-0.08000000000000002,0.02,0.6900000000000001,-0.67,1.0,0.0,1.0,18.0,18.0,0.0,7.0,9.0,-2.0,1031.0,1164.3999999999999,-133.39999999999986,2.0,4.0,-2.0,8.0,9.0,-1.0,0.0,0.0,0.0,18.0,22.0,-4.0
M00608,Netherlands,Ghana,L,3.8884615384615384,3.8538461538461535,0.034615384615384936,34.38461538461539,35.26923076923077,-0.8846153846153797,0.8161538461538462,0.8123076923076922,0.0038461538461540545,3.4269230769230767,3.773076923076923,-0.34615384615384626,3.8730769230769226,2.280769230769231,1.5923076923076915,83.08076923076925,84.85384615384615,-1.7730769230769,17.523076923076925,18.70384615384615,-1.1807692307692257,0.0,2.0,-2.0,20.0,19.0,1.0,1293.9,1303.1000000000001,-9.200000000000045,1433.3,1451.3999999999999,-18.09999999999991,0.07,0.6,-0.53,0.03,0.29,-0.26,0.0,4.0,-4.0,21.0,17.0,4.0,17.0,8.0,9.0,1258.7,1258.5,0.20000000000004547,5.0,6.0,-1.0,17.0,7.0,10.0,2.0,0.0,2.0,29.0,19.0,10.0
M00608,Ghana,Netherlands,W,3.8538461538461535,3.8884615384615384,-0.034615384615384936,35.26923076923077,34.38461538461539,0.8846153846153797,0.8123076923076922,0.8161538461538462,-0.0038461538461540545,3.773076923076923,3.4269230769230767,0.34615384615384626,2.280769230769231,3.8730769230769226,-1.5923076923076915,84.85384615384615,83.08076923076925,1.7730769230769,18.70384615384615,17.523076923076925,1.1807692307692257,2.0,0.0,2.0,19.0,20.0,-1.0,1303.1000000000001,1293.9,9.200000000000045,1451.3999999999999,1433.3,18.09999999999991,0.6,0.07,0.53,0.29,0.03,0.26,4.0,0.0,4.0,17.0,21.0,-4.0,8.0,17.0,-9.0,1258.5,1258.7,-0.20000000000004547,6.0,5.0,1.0,7.0,17.0,-10.0,0.0,2.0,-2.0,19.0,29.0,-10.0
M00609,Saudi Arabia,South Africa,L,4.0346153846153845,4.311538461538461,-0.2769230769230768,36.11538461538461,38.88461538461539,-2.7692307692307736,0.8157692307692308,0.8123076923076924,0.003461538461538405,3.819230769230769,3.888461538461539,-0.06923076923076987,2.753846153846154,3.5999999999999996,-0.8461538461538458,82.3653846153846,83.16153846153846,-0.7961538461538566,19.834615384615386,19.77307692307692,0.06153846153846487,1.0,0.0,1.0,20.0,16.0,4.0,1382.8999999999999,1174.0,208.89999999999986,1342.2,1486.7,-144.5,0.8600000000000001,1.4400000000000002,-0.5800000000000001,1.64,0.2,1.44,1.0,2.0,-1.0,15.0,17.0,-2.0,17.0,14.0,3.0,1244.8,1229.2,15.599999999999909,5.0,6.0,-1.0,11.0,5.0,6.0,0.0,0.0,0.0,20.0,24.0,-4.0
M00609,South Africa,Saudi Arabia,W,4.311538461538461,4.0346153846153845,0.2769230769230768,38.88461538461539,36.11538461538461,2.7692307692307736,0.8123076923076924,0.8157692307692308,-0.003461538461538405,3.888461538461539,3.819230769230769,0.06923076923076987,3.5999999999999996,2.753846153846154,0.8461538461538458,83.16153846153846,82.3653846153846,0.7961538461538566,19.77307692307692,19.834615384615386,-0.06153846153846487,0.0,1.0,-1.0,16.0,20.0,-4.0,1174.0,1382.8999999999999,-208.89999999999986,1486.7,1342.2,144.5,1.4400000000000002,0.8600000000000001,0.5800000000000001,0.2,1.64,-1.44,2.0,1.0,1.0,17.0,15.0,2.0,14.0,17.0,-3.0,1229.2,1244.8,-15.599999999999909,6.0,5.0,1.0,5.0,11.0,-6.0,0.0,0.0,0.0,24.0,20.0,4.0
M00610,Mexico,Serbia,L,3.753846153846154,4.288461538461538,-0.5346153846153845,34.34615384615385,38.69230769230769,-4.346153846153847,0.8069230769230769,0.8080769230769231,-0.001153846153846283,3.7884615384615383,3.738461538461538,0.050000000000000266,3.2192307692307693,3.4692307692307693,-0.25,86.91538461538461,82.35384615384615,4.561538461538461,18.99230769230769,20.184615384615384,-1.1923076923076934,1.0,3.0,-2.0,18.0,22.0,-4.0,1275.4,1226.8999999999999,48.50000000000023,1372.0,1341.6,30.40000000000009,0.5599999999999999,1.0,-0.44000000000000006,0.22000000000000003,0.4,-0.18,2.0,2.0,0.0,14.0,13.0,1.0,14.0,17.0,-3.0,1122.1,1073.6,48.5,2.0,2.0,0.0,15.0,9.0,6.0,3.0,1.0,2.0,19.0,28.0,-9.0
M00610,Serbia,Mexico,W,4.288461538461538,3.753846153846154,0.5346153846153845,38.69230769230769,34.34615384615385,4.346153846153847,0.8080769230769231,0.8069230769230769,0.001153846153846283,3.738461538461538,3.7884615384615383,-0.050000000000000266,3.4692307692307693,3.2192307692307693,0.25,82.35384615384615,86.91538461538461,-4.561538461538461,20.184615384615384,18.99230769230769,1.1923076923076934,3.0,1.0,2.0,22.0,18.0,4.0,1226.8999999999999,1275.4,-48.50000000000023,1341.6,1372.0,-30.40000000000009,1.0,0.5599999999999999,0.44000000000000006,0.4,0.22000000000000003,0.18,2.0,2.0,0.0,13.0,14.0,-1.0,17.0,14.0,3.0,1073.6,1122.1,-48.5,2.0,2.0,0.0,9.0,15.0,-6.0,1.0,3.0,-2.0,28.0,19.0,9.0
M00611,Japan,Serbia,L,4.05,3.630769230769231,0.41923076923076863,35.42307692307692,34.11538461538461,1.3076923076923066,0.7946153846153846,0.7899999999999999,0.004615384615384688,3.9846153846153842,3.292307692307692,0.6923076923076921,2.9884615384615385,1.5384615384615385,1.45,81.7346153846154,78.02307692307691,3.711538461538481,20.26923076923077,17.549999999999997,2.719230769230773,0.0,1.0,-1.0,22.0,17.0,5.0,1296.5,1272.2,24.299999999999955,1334.4,1273.4,61.0,0.52,0.44000000000000006,0.07999999999999996,0.08,0.8999999999999999,-0.82,1.0,4.0,-3.0,24.0,12.0,12.0,11.0,8.0,3.0,1249.7,1177.7,72.0,3.0,2.0,1.0,10.0,9.0,1.0,1.0,1.0,0.0,22.0,18.0,4.0
M00611,Serbia,Japan,W,3.630769230769231,4.05,-0.41923076923076863,34.11538461538461,35.42307692307692,-1.3076923076923066,0.7899999999999999,0.7946153846153846,-0.004615384615384688,3.292307692307692,3.9846153846153842,-0.6923076923076921,1.5384615384615385,2.9884615384615385,-1.45,78.02307692307691,81.7346153846154,-3.711538461538481,17.549999999999997,20.26923076923077,-2.719230769230773,1.0,0.0,1.0,17.0,22.0,-5.0,1272.2,1296.5,-24.299999999999955,1273.4,1334.4,-61.0,0.44000000000000006,0.52,-0.07999999999999996,0.8999999999999999,0.08,0.82,4.0,1.0,3.0,12.0,24.0,-12.0,8.0,11.0,-3.0,1177.7,1249.7,-72.0,2.0,3.0,-1.0,9.0,10.0,-1.0,1.0,1.0,0.0,18.0,22.0,-4.0
M00612,Spain,France,L,4.06923076923077,4.107692307692307,-0.03846153846153744,37.15384615384615,36.30769230769231,0.8461538461538467,0.8226923076923078,0.8049999999999999,0.017692307692307896,3.646153846153846,3.869230769230769,-0.22307692307692273,2.523076923076923,3.3653846153846154,-0.8423076923076924,81.88846153846154,82.46153846153847,-0.5730769230769255,19.65,18.71153846153846,0.9384615384615387,0.0,6.0,-6.0,27.0,18.0,9.0,1240.8,1157.4,83.39999999999986,1400.8999999999999,1473.2,-72.30000000000018,0.09,0.23,-0.14,0.6699999999999999,0.04,0.6299999999999999,2.0,1.0,1.0,14.0,18.0,-4.0,7.0,19.0,-12.0,1208.1999999999998,1143.3999999999999,64.79999999999995,0.0,2.0,-2.0,11.0,17.0,-6.0,0.0,1.0,-1.0,21.0,27.0,-6.0
